id,inventory_units
202319-105609,139.73474
202319-107583,423.01697
202319-10857,137.4722
202319-109557,137.9881
202319-112518,237.9118
202319-114492,219.23303
202319-116466,162.60031
202319-11844,170.54759
202319-119427,187.56248
202319-127323,314.48502
202319-12831,123.58313
202319-129297,248.90173
202319-130284,215.20427
202319-138180,199.86472
202319-143115,175.07678
202319-14805,192.47534
202319-148050,302.42776
202319-155946,285.62375
202319-157920,162.28519
202319-158907,311.3084
202319-163842,202.27559
202319-165816,172.27234
202319-167790,178.72359
202319-169764,191.53587
202319-171738,173.56032
202319-172725,181.72896
202319-175686,191.3232
202319-17766,263.73453
202319-177660,137.51212
202319-182595,152.91928
202319-183582,129.43002
202319-184569,87.3482
202319-187530,311.0499
202319-190491,373.18863
202319-191478,297.09357
202319-192465,196.46846
202319-193452,246.82932
202319-195426,425.5066
202319-196413,189.76355
202319-197400,214.15125
202319-201348,226.92001
202319-204309,309.05246
202319-205296,556.02124
202319-211218,243.02696
202319-213192,187.13351
202319-214179,98.97343
202319-219114,369.4298
202319-220101,264.71942
202319-221088,262.5181
202319-222075,169.11241
202319-226023,265.5237
202319-230958,212.71185
202319-231945,340.20145
202319-233919,22.491898
202319-234906,118.68862
202319-235893,80.461105
202319-236880,209.71906
202319-237867,92.68631
202319-238854,119.86893
202319-239841,132.4322
202319-240828,141.88507
202319-242802,80.238205
202319-24675,245.48438
202319-247737,118.52379
202319-25662,116.164856
202319-30597,208.08691
202319-32571,95.925316
202319-33558,161.82637
202319-37506,153.25137
202319-41454,190.24028
202319-43428,181.85759
202319-45402,302.8925
202319-46389,357.9685
202319-48363,437.25757
202319-51324,253.72446
202319-57246,134.18454
202319-58233,436.8279
202319-59220,170.15756
202319-62181,236.55113
202319-64155,275.56577
202319-65142,171.92438
202319-6909,105.156166
202319-73038,68.87876
202319-75012,431.43808
202319-77973,229.4713
202319-7896,130.57104
202319-80934,134.15775
202319-81921,136.61935
202319-82908,112.298004
202319-83895,61.926125
202319-86856,93.65083
202319-87843,110.421646
202319-8883,120.40617
202319-89817,126.99113
202319-91791,93.397766
202319-92778,152.8124
202319-93765,138.03593
202319-94752,192.68602
202319-9870,125.29237
202319-99687,220.5391
202320-105609,139.73474
202320-107583,423.01697
202320-10857,137.4722
202320-109557,137.9881
202320-112518,237.9118
202320-114492,219.23303
202320-116466,162.60031
202320-11844,170.54759
202320-119427,187.56248
202320-127323,314.48502
202320-12831,123.58313
202320-129297,248.90173
202320-130284,215.20427
202320-138180,199.86472
202320-143115,175.07678
202320-14805,192.47534
202320-148050,302.42776
202320-155946,285.62375
202320-157920,162.28519
202320-158907,311.3084
202320-163842,202.27559
202320-165816,172.27234
202320-167790,178.72359
202320-169764,191.53587
202320-171738,173.56032
202320-172725,181.72896
202320-175686,191.3232
202320-17766,263.73453
202320-177660,137.51212
202320-182595,152.91928
202320-183582,129.43002
202320-184569,87.3482
202320-187530,311.0499
202320-190491,373.18863
202320-191478,297.09357
202320-192465,196.46846
202320-193452,246.82932
202320-195426,425.5066
202320-196413,189.76355
202320-197400,214.15125
202320-201348,226.92001
202320-204309,309.05246
202320-205296,556.02124
202320-211218,243.02696
202320-213192,187.13351
202320-214179,98.97343
202320-219114,369.4298
202320-220101,264.71942
202320-221088,262.5181
202320-222075,169.11241
202320-226023,265.5237
202320-230958,212.71185
202320-231945,340.20145
202320-233919,22.491898
202320-234906,118.68862
202320-235893,80.461105
202320-236880,209.71906
202320-237867,92.68631
202320-238854,119.86893
202320-239841,132.4322
202320-240828,141.88507
202320-242802,80.238205
202320-24675,245.48438
202320-247737,118.52379
202320-25662,116.164856
202320-30597,208.08691
202320-32571,95.925316
202320-33558,161.82637
202320-37506,153.25137
202320-41454,190.24028
202320-43428,181.85759
202320-45402,302.8925
202320-46389,357.9685
202320-48363,437.25757
202320-51324,253.72446
202320-57246,134.18454
202320-58233,436.8279
202320-59220,170.15756
202320-62181,236.55113
202320-64155,275.56577
202320-65142,171.92438
202320-6909,105.156166
202320-73038,68.87876
202320-75012,431.43808
202320-77973,229.4713
202320-7896,130.57104
202320-80934,134.15775
202320-81921,136.61935
202320-82908,112.298004
202320-83895,61.926125
202320-86856,93.65083
202320-87843,110.421646
202320-8883,120.40617
202320-89817,126.99113
202320-91791,93.397766
202320-92778,152.8124
202320-93765,138.03593
202320-94752,192.68602
202320-9870,125.29237
202320-99687,220.5391
202321-105609,139.73474
202321-107583,423.01697
202321-10857,137.4722
202321-109557,137.9881
202321-112518,237.9118
202321-114492,219.23303
202321-116466,162.60031
202321-11844,170.54759
202321-119427,187.56248
202321-127323,314.48502
202321-12831,123.58313
202321-129297,248.90173
202321-130284,215.20427
202321-138180,199.86472
202321-143115,175.07678
202321-14805,192.47534
202321-148050,302.42776
202321-155946,285.62375
202321-157920,162.28519
202321-158907,311.3084
202321-163842,202.27559
202321-165816,172.27234
202321-167790,178.72359
202321-169764,191.53587
202321-171738,173.56032
202321-172725,181.72896
202321-175686,191.3232
202321-17766,263.73453
202321-177660,137.51212
202321-182595,152.91928
202321-183582,129.43002
202321-184569,87.3482
202321-187530,311.0499
202321-190491,373.18863
202321-191478,297.09357
202321-192465,196.46846
202321-193452,246.82932
202321-195426,425.5066
202321-196413,189.76355
202321-197400,214.15125
202321-201348,226.92001
202321-204309,309.05246
202321-205296,556.02124
202321-211218,243.02696
202321-213192,187.13351
202321-214179,98.97343
202321-219114,369.4298
202321-220101,264.71942
202321-221088,262.5181
202321-222075,169.11241
202321-226023,265.5237
202321-230958,212.71185
202321-231945,340.20145
202321-233919,22.491898
202321-234906,118.68862
202321-235893,80.461105
202321-236880,209.71906
202321-237867,92.68631
202321-238854,119.86893
202321-239841,132.4322
202321-240828,141.88507
202321-242802,80.238205
202321-24675,245.48438
202321-247737,118.52379
202321-25662,116.164856
202321-30597,208.08691
202321-32571,95.925316
202321-33558,161.82637
202321-37506,153.25137
202321-41454,190.24028
202321-43428,181.85759
202321-45402,302.8925
202321-46389,357.9685
202321-48363,437.25757
202321-51324,253.72446
202321-57246,134.18454
202321-58233,436.8279
202321-59220,170.15756
202321-62181,236.55113
202321-64155,275.56577
202321-65142,171.92438
202321-6909,105.156166
202321-73038,68.87876
202321-75012,431.43808
202321-77973,229.4713
202321-7896,130.57104
202321-80934,134.15775
202321-81921,136.61935
202321-82908,112.298004
202321-83895,61.926125
202321-86856,93.65083
202321-87843,110.421646
202321-8883,120.40617
202321-89817,126.99113
202321-91791,93.397766
202321-92778,152.8124
202321-93765,138.03593
202321-94752,192.68602
202321-9870,125.29237
202321-99687,220.5391
202322-105609,138.89725
202322-107583,423.30017
202322-10857,136.6347
202322-109557,137.1506
202322-112518,236.23682
202322-114492,217.97679
202322-116466,161.76282
202322-11844,169.29135
202322-119427,184.17726
202322-127323,311.36502
202322-12831,122.745636
202322-129297,246.08574
202322-130284,213.94803
202322-138180,201.40417
202322-143115,174.23929
202322-14805,191.90308
202322-148050,303.54846
202322-155946,285.03424
202322-157920,159.3187
202322-158907,309.2147
202322-163842,201.01935
202322-165816,171.01611
202322-167790,177.46735
202322-169764,190.27963
202322-171738,172.30408
202322-172725,180.47272
202322-175686,190.06696
202322-17766,259.3946
202322-177660,136.67462
202322-182595,152.08179
202322-183582,128.59254
202322-184569,86.5107
202322-187530,310.7256
202322-190491,372.18033
202322-191478,298.21426
202322-192465,195.21222
202322-193452,244.12805
202322-195426,424.16284
202322-196413,188.50732
202322-197400,212.47627
202322-201348,225.81427
202322-204309,309.75443
202322-205296,552.6329
202322-211218,237.45486
202322-213192,185.87729
202322-214179,98.13594
202322-219114,370.13177
202322-220101,265.84015
202322-221088,259.39807
202322-222075,167.85617
202322-226023,263.84875
202322-230958,211.45563
202322-231945,338.10773
202322-233919,21.65439
202322-234906,117.432365
202322-235893,81.051384
202322-236880,208.46283
202322-237867,91.8488
202322-238854,119.03143
202322-239841,131.59471
202322-240828,141.04758
202322-242802,79.4007
202322-24675,244.64688
202322-247737,117.26753
202322-25662,115.32737
202322-30597,206.41193
202322-32571,95.087814
202322-33558,160.57013
202322-37506,152.41388
202322-41454,188.98404
202322-43428,180.60133
202322-45402,301.2175
202322-46389,355.87476
202322-48363,438.64343
202322-51324,252.73344
202322-57246,132.92828
202322-58233,432.55408
202322-59220,169.32007
202322-62181,238.09059
202322-64155,276.6865
202322-65142,173.46384
202322-6909,104.31868
202322-73038,66.74976
202322-75012,428.38412
202322-77973,231.01077
202322-7896,129.73355
202322-80934,133.32025
202322-81921,135.78186
202322-82908,111.46052
202322-83895,61.08863
202322-86856,92.81334
202322-87843,109.58415
202322-8883,117.85843
202322-89817,126.15364
202322-91791,92.56029
202322-92778,151.9749
202322-93765,137.19844
202322-94752,191.42978
202322-9870,124.45489
202322-99687,218.86412
202323-105609,138.89725
202323-107583,423.30017
202323-10857,136.6347
202323-109557,137.1506
202323-112518,236.23682
202323-114492,217.97679
202323-116466,161.76282
202323-11844,169.29135
202323-119427,184.17726
202323-127323,311.36502
202323-12831,122.745636
202323-129297,246.08574
202323-130284,213.94803
202323-138180,201.40417
202323-143115,174.23929
202323-14805,191.90308
202323-148050,303.54846
202323-155946,285.03424
202323-157920,159.3187
202323-158907,309.2147
202323-163842,201.01935
202323-165816,171.01611
202323-167790,177.46735
202323-169764,190.27963
202323-171738,172.30408
202323-172725,180.47272
202323-175686,190.06696
202323-17766,259.3946
202323-177660,136.67462
202323-182595,152.08179
202323-183582,128.59254
202323-184569,86.5107
202323-187530,310.7256
202323-190491,372.18033
202323-191478,298.21426
202323-192465,195.21222
202323-193452,244.12805
202323-195426,424.16284
202323-196413,188.50732
202323-197400,212.47627
202323-201348,225.81427
202323-204309,309.75443
202323-205296,552.6329
202323-211218,237.45486
202323-213192,185.87729
202323-214179,98.13594
202323-219114,370.13177
202323-220101,265.84015
202323-221088,259.39807
202323-222075,167.85617
202323-226023,263.84875
202323-230958,211.45563
202323-231945,338.10773
202323-233919,21.65439
202323-234906,117.432365
202323-235893,81.051384
202323-236880,208.46283
202323-237867,91.8488
202323-238854,119.03143
202323-239841,131.59471
202323-240828,141.04758
202323-242802,79.4007
202323-24675,244.64688
202323-247737,117.26753
202323-25662,115.32737
202323-30597,206.41193
202323-32571,95.087814
202323-33558,160.57013
202323-37506,152.41388
202323-41454,188.98404
202323-43428,180.60133
202323-45402,301.2175
202323-46389,355.87476
202323-48363,438.64343
202323-51324,252.73344
202323-57246,132.92828
202323-58233,432.55408
202323-59220,169.32007
202323-62181,238.09059
202323-64155,276.6865
202323-65142,173.46384
202323-6909,104.31868
202323-73038,66.74976
202323-75012,428.38412
202323-77973,231.01077
202323-7896,129.73355
202323-80934,133.32025
202323-81921,135.78186
202323-82908,111.46052
202323-83895,61.08863
202323-86856,92.81334
202323-87843,109.58415
202323-8883,117.85843
202323-89817,126.15364
202323-91791,92.56029
202323-92778,151.9749
202323-93765,137.19844
202323-94752,191.42978
202323-9870,124.45489
202323-99687,218.86412
202324-105609,138.89725
202324-107583,423.30017
202324-10857,136.6347
202324-109557,137.1506
202324-112518,236.23682
202324-114492,217.97679
202324-116466,161.76282
202324-11844,169.29135
202324-119427,184.17726
202324-127323,311.36502
202324-12831,122.745636
202324-129297,246.08574
202324-130284,213.94803
202324-138180,201.40417
202324-143115,174.23929
202324-14805,191.90308
202324-148050,303.54846
202324-155946,285.03424
202324-157920,159.3187
202324-158907,309.2147
202324-163842,201.01935
202324-165816,171.01611
202324-167790,177.46735
202324-169764,190.27963
202324-171738,172.30408
202324-172725,180.47272
202324-175686,190.06696
202324-17766,259.3946
202324-177660,136.67462
202324-182595,152.08179
202324-183582,128.59254
202324-184569,86.5107
202324-187530,310.7256
202324-190491,372.18033
202324-191478,298.21426
202324-192465,195.21222
202324-193452,244.12805
202324-195426,424.16284
202324-196413,188.50732
202324-197400,212.47627
202324-201348,225.81427
202324-204309,309.75443
202324-205296,552.6329
202324-211218,237.45486
202324-213192,185.87729
202324-214179,98.13594
202324-219114,370.13177
202324-220101,265.84015
202324-221088,259.39807
202324-222075,167.85617
202324-226023,263.84875
202324-230958,211.45563
202324-231945,338.10773
202324-233919,21.65439
202324-234906,117.432365
202324-235893,81.051384
202324-236880,208.46283
202324-237867,91.8488
202324-238854,119.03143
202324-239841,131.59471
202324-240828,141.04758
202324-242802,79.4007
202324-24675,244.64688
202324-247737,117.26753
202324-25662,115.32737
202324-30597,206.41193
202324-32571,95.087814
202324-33558,160.57013
202324-37506,152.41388
202324-41454,188.98404
202324-43428,180.60133
202324-45402,301.2175
202324-46389,355.87476
202324-48363,438.64343
202324-51324,252.73344
202324-57246,132.92828
202324-58233,432.55408
202324-59220,169.32007
202324-62181,238.09059
202324-64155,276.6865
202324-65142,173.46384
202324-6909,104.31868
202324-73038,66.74976
202324-75012,428.38412
202324-77973,231.01077
202324-7896,129.73355
202324-80934,133.32025
202324-81921,135.78186
202324-82908,111.46052
202324-83895,61.08863
202324-86856,92.81334
202324-87843,109.58415
202324-8883,117.85843
202324-89817,126.15364
202324-91791,92.56029
202324-92778,151.9749
202324-93765,137.19844
202324-94752,191.42978
202324-9870,124.45489
202324-99687,218.86412
202325-105609,138.89725
202325-107583,423.30017
202325-10857,136.6347
202325-109557,137.1506
202325-112518,236.23682
202325-114492,217.97679
202325-116466,161.76282
202325-11844,169.29135
202325-119427,184.17726
202325-127323,311.36502
202325-12831,122.745636
202325-129297,246.08574
202325-130284,213.94803
202325-138180,201.40417
202325-143115,174.23929
202325-14805,191.90308
202325-148050,303.54846
202325-155946,285.03424
202325-157920,159.3187
202325-158907,309.2147
202325-163842,201.01935
202325-165816,171.01611
202325-167790,177.46735
202325-169764,190.27963
202325-171738,172.30408
202325-172725,180.47272
202325-175686,190.06696
202325-17766,259.3946
202325-177660,136.67462
202325-182595,152.08179
202325-183582,128.59254
202325-184569,86.5107
202325-187530,310.7256
202325-190491,372.18033
202325-191478,298.21426
202325-192465,195.21222
202325-193452,244.12805
202325-195426,424.16284
202325-196413,188.50732
202325-197400,212.47627
202325-201348,225.81427
202325-204309,309.75443
202325-205296,552.6329
202325-211218,237.45486
202325-213192,185.87729
202325-214179,98.13594
202325-219114,370.13177
202325-220101,265.84015
